#Dataset: Global monthly mean temperatures
#Reference: NA
#Project: CMIP6
#Experiment: historical
#Model: ACCESS-CM2_r4i1p1f1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: global
#Area: land and sea
#Spatial_resolution: as per source model
#Interpolation_method: weighted mean, weights areacella
#Creation_Date: 2023-09-29 05:22 UTC
date,world
1957-09,15.027954
1957-10,14.254028
1957-11,13.353821
1957-12,12.538757
1958-01,12.454834
1958-02,12.520966
1958-03,13.171967
1958-04,13.9039
1958-05,14.9340515
1958-06,15.532318
1958-07,15.971161
1958-08,15.744812
1958-09,15.073669
1958-10,14.184387
1958-11,13.252502
1958-12,12.526611
1959-01,12.222687
1959-02,12.54776
1959-03,13.000824
1959-04,13.997406
1959-05,14.880005
1959-06,15.486786
1959-07,15.902771
1959-08,15.773834
1959-09,15.155731
1959-10,14.298096
1959-11,13.216736
1959-12,12.574524
1960-01,12.404114
1960-02,12.612701
1960-03,13.263824
1960-04,14.080353
1960-05,14.941742
1960-06,15.574097
1960-07,15.958801
1960-08,15.604248
1960-09,14.985962
1960-10,14.115997
1960-11,13.130432
1960-12,12.412689
1961-01,12.26889
1961-02,12.345001
1961-03,12.893066
1961-04,13.877106
1961-05,14.747681
1961-06,15.330597
1961-07,15.779602
1961-08,15.735962
1961-09,14.91156
1961-10,14.133423
1961-11,13.060699
1961-12,12.34552
1962-01,12.065155
1962-02,12.163208
1962-03,13.19281
1962-04,14.087372
1962-05,14.854675
1962-06,15.719147
1962-07,15.901001
1962-08,15.711243
1962-09,15.009277
1962-10,14.283112
1962-11,13.13385
1962-12,12.275909
1963-01,12.13092
1963-02,12.284149
1963-03,13.140961
1963-04,14.060303
1963-05,14.675568
1963-06,15.42218
1963-07,15.818848
1963-08,15.56311
1963-09,14.968994
1963-10,14.18338
1963-11,13.083282
1963-12,12.235077
1964-01,12.388763
1964-02,12.570404
1964-03,13.3688965
1964-04,14.10202
1964-05,14.768311
1964-06,15.521057
1964-07,15.750977
1964-08,15.565186
1964-09,14.9270935
1964-10,14.021271
1964-11,12.984802
1964-12,12.155243
1965-01,11.788544
1965-02,12.011902
1965-03,12.68869
1965-04,13.74176
1965-05,14.502289
1965-06,15.226654
1965-07,15.598328
1965-08,15.693451
1965-09,14.921692
1965-10,13.975037
1965-11,13.093231
1965-12,12.422485
1966-01,12.16333
1966-02,12.30188
1966-03,13.184021
1966-04,13.956146
1966-05,14.800049
1966-06,15.363373
1966-07,15.673462
1966-08,15.476135
1966-09,14.740814
1966-10,14.012634
1966-11,12.8280945
1966-12,11.970947
1967-01,11.737366
1967-02,12.32019
1967-03,12.712677
1967-04,13.880829
1967-05,14.719849
1967-06,15.177338
1967-07,15.510681
1967-08,15.358765
1967-09,14.664734
1967-10,13.755005
1967-11,12.738037
1967-12,12.141327
1968-01,11.869659
1968-02,12.134827
1968-03,13.063568
1968-04,13.874023
1968-05,14.66095
1968-06,15.213654
1968-07,15.505188
1968-08,15.361481
1968-09,14.801422
1968-10,13.756378
1968-11,12.76889
1968-12,12.138611
1969-01,12.20224
1969-02,12.4236145
1969-03,13.156403
1969-04,13.831268
1969-05,14.758759
1969-06,15.390289
1969-07,15.901825
1969-08,15.609894
1969-09,14.889801
1969-10,14.116638
1969-11,13.106842
1969-12,12.478729
1970-01,12.165588
1970-02,12.373566
1970-03,13.282074
1970-04,14.015839
1970-05,14.814545
1970-06,15.545166
1970-07,15.905823
1970-08,15.655029
1970-09,14.942657
1970-10,14.032135
1970-11,12.8984375
1970-12,12.236908
1971-01,11.7282715
1971-02,12.112854
1971-03,12.838318
1971-04,13.682495
1971-05,14.520447
1971-06,15.246979
1971-07,15.5686035
1971-08,15.596191
1971-09,14.945068
1971-10,13.938934
1971-11,13.006439
1971-12,12.271912
1972-01,12.272308
1972-02,12.367828
1972-03,12.981598
1972-04,13.702362
1972-05,14.772217
1972-06,15.304749
1972-07,15.517487
1972-08,15.479431
1972-09,14.789764
1972-10,13.815765
1972-11,12.911194
1972-12,12.313843
1973-01,12.2439575
1973-02,12.461914
1973-03,13.07547
1973-04,13.963562
1973-05,14.733124
1973-06,15.411102
1973-07,15.703217
1973-08,15.465393
1973-09,14.974579
1973-10,14.073975
1973-11,13.018646
1973-12,12.230103
1974-01,12.188019
1974-02,12.586914
1974-03,13.042267
1974-04,13.981262
1974-05,14.800018
1974-06,15.443695
1974-07,15.727325
1974-08,15.676239
1974-09,14.939117
1974-10,14.034576
1974-11,12.892303
1974-12,12.268982
1975-01,12.210571
1975-02,12.542419
1975-03,13.178497
1975-04,14.025543
1975-05,14.809753
1975-06,15.450317
1975-07,15.838684
1975-08,15.49881
1975-09,14.884186
1975-10,13.934387
1975-11,12.952728
1975-12,12.153564
1976-01,11.912781
1976-02,12.069885
1976-03,12.720642
1976-04,13.755737
1976-05,14.470245
1976-06,15.214264
1976-07,15.6073
1976-08,15.46933
1976-09,14.890015
1976-10,13.952942
1976-11,13.081482
1976-12,12.48642
1977-01,12.222168
1977-02,12.689484
1977-03,13.063202
1977-04,14.026489
1977-05,14.748383
1977-06,15.451416
1977-07,15.724335
1977-08,15.623199
1977-09,14.88739
1977-10,13.931732
1977-11,12.803223
1977-12,12.059662
1978-01,11.998474
1978-02,12.189056
1978-03,12.907471
1978-04,13.785065
1978-05,14.680237
1978-06,15.453003
1978-07,15.883209
1978-08,15.651123
1978-09,14.942871
1978-10,14.070465
1978-11,13.05954
1978-12,12.243744
1979-01,12.146057
1979-02,12.378082
1979-03,13.167328
1979-04,14.247131
1979-05,14.873962
1979-06,15.644989
1979-07,15.896423
1979-08,15.645508
1979-09,15.043243
1979-10,14.130463
1979-11,12.96167
1979-12,12.356445
1980-01,11.874542
1980-02,12.200073
1980-03,12.760864
1980-04,13.899994
1980-05,14.863892
1980-06,15.51889
1980-07,15.930206
1980-08,15.674622
1980-09,15.0513
1980-10,14.330933
1980-11,13.236603
1980-12,12.367676
1981-01,12.348328
1981-02,12.665344
1981-03,13.442139
1981-04,14.067047
1981-05,14.870972
1981-06,15.45343
1981-07,15.7846985
1981-08,15.608948
1981-09,14.969788
1981-10,14.047241
1981-11,13.0199585
1981-12,12.358551
1982-01,12.219849
1982-02,12.540253
1982-03,12.943726
1982-04,14.184143
1982-05,14.91687
1982-06,15.589111
1982-07,15.941681
1982-08,15.846222
1982-09,15.122772
1982-10,14.302704
1982-11,13.381836
1982-12,12.607605
1983-01,12.56662
1983-02,12.8585205
1983-03,13.521942
1983-04,14.17038
1983-05,15.105621
1983-06,15.684601
1983-07,15.971313
1983-08,15.737793
1983-09,15.091553
1983-10,14.098419
1983-11,13.043823
1983-12,12.2482605
1984-01,12.15918
1984-02,12.20636
1984-03,13.020691
1984-04,13.842194
1984-05,14.768372
1984-06,15.4982605
1984-07,15.905579
1984-08,15.66745
1984-09,15.068573
1984-10,14.133148
1984-11,13.155853
1984-12,12.46875
1985-01,11.970673
1985-02,12.44873
1985-03,13.141418
1985-04,14.141205
1985-05,14.957153
1985-06,15.633881
1985-07,16.032013
1985-08,15.749481
1985-09,15.038879
1985-10,14.192444
1985-11,13.244904
1985-12,12.298248
1986-01,12.075745
1986-02,12.420654
1986-03,13.078217
1986-04,14.044189
1986-05,14.936127
1986-06,15.54834
1986-07,15.839996
1986-08,15.669067
1986-09,14.878906
1986-10,14.172546
1986-11,13.040009
1986-12,12.409973
1987-01,11.931122
1987-02,12.172852
1987-03,13.033813
1987-04,13.912323
1987-05,14.813965
1987-06,15.528717
1987-07,15.908997
1987-08,15.739349
1987-09,15.1015625
1987-10,14.196655
1987-11,13.220276
1987-12,12.555908
1988-01,12.296631
1988-02,12.612915
1988-03,13.245941
1988-04,14.301788
1988-05,15.116333
1988-06,15.749268
1988-07,16.079193
1988-08,15.90625
1988-09,15.260376
1988-10,14.290649
1988-11,13.108032
1988-12,12.435486
1989-01,12.299652
1989-02,12.868805
1989-03,13.566406
1989-04,14.196777
1989-05,14.991608
1989-06,15.755646
1989-07,15.886078
1989-08,15.920868
1989-09,15.137726
1989-10,14.296875
1989-11,13.269196
1989-12,12.425964
1990-01,12.235596
1990-02,12.244812
1990-03,12.861328
1990-04,14.042206
1990-05,14.958679
1990-06,15.639038
1990-07,15.958679
1990-08,15.913391
1990-09,15.132202
1990-10,14.300629
1990-11,13.149536
1990-12,12.426056
1991-01,12.1779175
1991-02,12.440857
1991-03,13.3550415
1991-04,14.112518
1991-05,14.871338
1991-06,15.725006
1991-07,16.059143
1991-08,15.836639
1991-09,15.252777
1991-10,14.316986
1991-11,13.18573
1991-12,12.374603
1992-01,12.046356
1992-02,12.3160095
1992-03,13.021545
1992-04,13.952667
1992-05,14.917114
1992-06,15.498901
1992-07,15.920624
1992-08,15.720367
1992-09,15.038391
1992-10,14.303925
1992-11,13.015625
1992-12,12.372406
1993-01,12.183716
1993-02,12.536133
1993-03,13.348938
1993-04,14.043518
1993-05,14.941498
1993-06,15.636536
1993-07,15.9079895
1993-08,15.812408
1993-09,15.086731
1993-10,14.180023
1993-11,13.066345
1993-12,12.388275
1994-01,12.23941
1994-02,12.357605
1994-03,13.208282
1994-04,14.0625
1994-05,14.891907
1994-06,15.6571045
1994-07,16.114838
1994-08,15.906799
1994-09,15.310028
1994-10,14.295746
1994-11,13.227295
1994-12,12.407959
1995-01,12.403717
1995-02,12.58136
1995-03,13.142914
1995-04,14.169739
1995-05,14.96637
1995-06,15.840179
1995-07,16.034271
1995-08,15.905151
1995-09,15.205078
1995-10,14.277222
1995-11,13.070587
1995-12,12.358185
1996-01,12.176025
1996-02,12.455902
1996-03,13.29248
1996-04,14.074524
1996-05,15.191193
1996-06,15.999939
1996-07,16.243988
1996-08,16.11972
1996-09,15.485474
1996-10,14.531677
1996-11,13.555725
1996-12,12.738861
1997-01,12.394348
1997-02,12.713348
1997-03,13.17514
1997-04,14.007629
1997-05,14.963928
1997-06,15.69223
1997-07,15.906982
1997-08,15.8871155
1997-09,15.203857
1997-10,14.378357
1997-11,13.36557
1997-12,12.590454
1998-01,12.149841
1998-02,12.4618225
1998-03,13.209137
1998-04,14.3637085
1998-05,15.124207
1998-06,15.855499
1998-07,16.33316
1998-08,16.092773
1998-09,15.352295
1998-10,14.414398
1998-11,13.42804
1998-12,12.959259
1999-01,12.565063
1999-02,12.804718
1999-03,13.501221
1999-04,14.547089
1999-05,15.4748535
1999-06,16.16513
1999-07,16.468292
1999-08,16.41864
1999-09,15.745422
1999-10,14.833923
1999-11,13.8811035
1999-12,12.968201
2000-01,12.876099
2000-02,13.194641
2000-03,13.990936
2000-04,14.713226
2000-05,15.5816345
2000-06,16.322998
2000-07,16.55899
2000-08,16.325653
2000-09,15.701721
2000-10,14.749939
2000-11,13.621246
2000-12,12.871338
2001-01,12.657074
2001-02,12.921234
2001-03,13.509308
2001-04,14.486084
2001-05,15.332123
2001-06,16.03952
2001-07,16.50882
2001-08,16.384766
2001-09,15.755371
2001-10,14.933746
2001-11,13.867462
2001-12,13.11795
2002-01,13.001068
2002-02,13.252686
2002-03,13.97171
2002-04,14.786957
2002-05,15.7126465
2002-06,16.39679
2002-07,16.640564
2002-08,16.45047
2002-09,15.622589
2002-10,14.996399
2002-11,13.841888
2002-12,13.0711975
2003-01,12.701111
2003-02,12.998016
2003-03,13.804443
2003-04,14.799011
2003-05,15.515533
2003-06,16.210876
2003-07,16.587158
2003-08,16.436615
2003-09,15.713348
2003-10,14.960236
2003-11,13.932465
2003-12,13.213104
2004-01,12.980133
2004-02,13.320343
2004-03,13.839844
2004-04,14.782532
2004-05,15.585602
2004-06,16.230896
2004-07,16.596985
2004-08,16.295593
2004-09,15.521759
2004-10,14.737396
2004-11,13.823975
2004-12,13.08783
2005-01,12.7621765
2005-02,12.929993
2005-03,13.349884
2005-04,14.390137
2005-05,15.456818
2005-06,16.07782
2005-07,16.487823
2005-08,16.450073
2005-09,15.83606
2005-10,14.87793
2005-11,13.957031
2005-12,13.100861
2006-01,13.034851
2006-02,13.332245
2006-03,13.876801
2006-04,14.635956
2006-05,15.603088
2006-06,16.25821
2006-07,16.705933
2006-08,16.634918
2006-09,15.960327
2006-10,15.2170105
2006-11,14.110565
2006-12,13.39389
2007-01,13.194885
2007-02,13.257629
2007-03,14.102203
2007-04,14.646423
2007-05,15.698883
2007-06,16.383667
2007-07,16.750458
2007-08,16.645325
2007-09,15.987793
2007-10,15.053375
2007-11,14.190887
2007-12,13.343353
2008-01,13.012268
2008-02,13.258026
2008-03,13.9028015
2008-04,14.785187
2008-05,15.666962
2008-06,16.27237
2008-07,16.675385
2008-08,16.558807
2008-09,15.842834
2008-10,14.920868
2008-11,14.105194
2008-12,13.367371
2009-01,13.209351
2009-02,13.432098
2009-03,14.060333
2009-04,14.748352
2009-05,15.598175
2009-06,16.374115
2009-07,16.660675
2009-08,16.5224
2009-09,15.734833
2009-10,14.790283
2009-11,13.815338
2009-12,13.015717
2010-01,12.821869
2010-02,12.970032
2010-03,13.635254
2010-04,14.62439
2010-05,15.430969
2010-06,16.143524
2010-07,16.514038
2010-08,16.372131
2010-09,15.749786
2010-10,14.848999
2010-11,13.875244
2010-12,13.109833
2011-01,12.863892
2011-02,13.030487
2011-03,13.910278
2011-04,14.601624
2011-05,15.582153
2011-06,16.172913
2011-07,16.683502
2011-08,16.671448
2011-09,15.941315
2011-10,15.192017
2011-11,14.241119
2011-12,13.275238
2012-01,12.791901
2012-02,13.13324
2012-03,13.7699585
2012-04,14.795868
2012-05,15.67865
2012-06,16.456665
2012-07,16.758484
2012-08,16.645203
2012-09,15.938477
2012-10,15.1770935
2012-11,14.0546875
2012-12,13.474091
2013-01,13.253815
2013-02,13.564148
2013-03,14.203949
2013-04,14.724121
2013-05,15.600159
2013-06,16.324219
2013-07,16.733765
2013-08,16.63556
2013-09,16.045929
2013-10,15.213226
2013-11,14.238251
2013-12,13.399048
2014-01,13.249573
2014-02,13.331787
2014-03,14.095398
2014-04,14.871796
2014-05,15.723694
2014-06,16.42923
2014-07,16.86026
2014-08,16.71637
2014-09,16.264465
2014-10,15.404663
2014-11,14.296417
2014-12,13.469849
